date,open,high,low,close,adjusted_close,volume,warning
2023-10-27,166.91,168.96,166.83,168.22,167.3636,58499100,
2023-10-30,169.02,171.17,168.87,170.29,169.423,51131000,
2023-10-31,169.35,170.9,167.9,170.77,169.9006,44846000,
2023-11-01,171.0,174.23,170.12,173.97,173.0843,56934900,
2023-11-02,175.52,177.78,175.46,177.57,176.666,77334800,
2023-11-03,174.24,176.82,173.35,176.65,175.7507,79763700,
2023-11-06,176.38,179.43,176.21,179.23,178.3175,63841300,
2023-11-07,179.18,182.44,178.97,181.82,180.8943,70530000,
2023-11-08,182.35,183.45,181.59,182.89,181.9589,49340300,
2023-11-09,182.96,184.12,181.81,182.41,181.4813,53763500,
2023-11-10,183.97,186.57,183.53,186.4,185.6954,66133400,
2023-11-13,185.82,186.03,184.21,184.8,184.1014,43627500,
2023-11-14,187.7,188.11,186.3,187.44,186.7314,60108400,
2023-11-15,187.85,189.5,187.78,188.01,187.2993,53790500,
2023-11-16,189.57,190.96,188.65,189.71,188.9928,54412900,
2023-11-17,190.25,190.38,188.57,189.69,188.9729,50922700,
2023-11-20,189.89,191.91,189.88,191.45,190.7263,46505100,
2023-11-21,191.41,191.52,189.74,190.64,189.9193,38134500,
2023-11-22,191.49,192.93,190.83,191.31,190.5868,39617700,
2023-11-24,190.87,190.9,189.25,189.97,189.2519,24048300,
2023-11-27,189.92,190.67,188.9,189.79,189.0725,40552600,
2023-11-28,189.78,191.08,189.4,190.4,189.6802,38415400,
2023-11-29,190.9,192.09,188.97,189.37,188.6541,43014200,
2023-11-30,189.84,190.32,188.19,189.95,189.2319,48794400,
2023-12-01,190.33,191.56,189.23,191.24,190.5171,45679300,
2023-12-04,189.98,190.05,187.45,189.43,188.7139,43389500,
2023-12-05,190.21,194.4,190.18,193.42,192.6888,66628400,
2023-12-06,194.45,194.76,192.11,192.32,191.593,41089700,
2023-12-07,193.63,195.0,193.59,194.27,193.5356,47477700,
2023-12-08,194.2,195.99,193.67,195.71,194.9702,53377300,
2023-12-11,193.11,193.49,191.42,193.18,192.4497,60943700,
