date,open,high,low,close,adjusted_close,volume,warning
2023-10-27,124.88,125.16,122.325,123.56,120.0057,3674533,
2023-10-30,124.53,125.56,121.94,124.24,120.6662,2925365,
2023-10-31,124.95,127.09,123.35,127.0,123.3468,3914769,
2023-11-01,127.86,131.43,125.82,127.73,124.0558,3741669,
2023-11-02,127.93,130.17,127.36,128.96,125.2504,3569486,
2023-11-03,128.81,129.21,124.835,126.43,122.7932,3297755,
2023-11-06,127.73,128.12,125.28,125.82,122.2007,2073056,
2023-11-07,124.06,124.235,122.26,123.05,119.5104,2641455,
2023-11-08,122.14,123.88,121.55,121.58,118.0827,3278182,
2023-11-09,122.36,123.47,119.88,119.92,116.4704,2553262,
2023-11-10,121.33,122.86,120.8,122.67,119.1413,2966380,
2023-11-13,122.72,124.52,122.19,124.27,120.6953,2831893,
2023-11-14,124.91,127.06,124.7,126.08,122.4532,2847491,
2023-11-15,125.82,128.89,125.51,126.7,123.0554,3239145,
2023-11-16,124.49,126.19,120.75,121.92,119.3739,3365841,
2023-11-17,123.05,125.67,122.6,124.11,121.5182,3132772,
2023-11-20,125.11,125.63,124.07,124.73,122.1252,2324620,
2023-11-21,123.88,124.15,122.32,123.17,120.5978,2369905,
2023-11-22,121.21,125.78,120.55,125.36,122.7421,2631263,
2023-11-24,125.95,127.2,124.58,124.96,122.3504,1204878,
2023-11-27,124.19,125.9,123.8,125.61,122.9869,2454979,
2023-11-28,125.78,127.11,125.08,125.24,122.6246,2045460,
2023-11-29,126.52,127.43,123.4,124.08,121.4888,3180533,
2023-11-30,124.97,126.19,122.9441,125.36,122.7421,4460737,
2023-12-01,125.0,128.33,125.0,126.38,123.7408,2516478,
2023-12-04,124.78,127.09,124.13,126.46,123.8191,2960032,
2023-12-05,126.51,128.895,125.51,125.65,123.026,3128594,
2023-12-06,124.65,124.65,122.51,122.73,120.167,3454113,
2023-12-07,123.42,124.71,121.75,122.07,119.5208,3277746,
2023-12-08,123.31,124.19,122.1015,122.74,120.1768,2176131,
2023-12-11,122.62,124.27,121.78,123.48,120.9013,3293457,
2023-12-12,122.48,122.48,120.21,120.9,118.3752,4041742,
2023-12-13,120.67,124.86,120.3411,124.8,122.1938,4238393,
2023-12-14,126.84,129.54,126.215,129.18,126.4823,4415302,
2023-12-15,126.83,128.92,126.79,128.57,125.885,9641837,
2023-12-18,130.52,132.8,130.1,131.92,129.1651,3621111,
2023-12-19,131.93,134.125,130.74,133.6,130.81,3741345,
2023-12-20,134.23,136.73,132.05,132.54,129.7721,4492232,
2023-12-21,132.65,133.3,130.27,131.92,129.1651,2977065,
2023-12-22,133.1,134.245,132.09,132.2,129.4392,2279046,
2023-12-26,132.95,134.315,132.39,133.19,130.4086,1807112,
2023-12-27,132.76,133.25,131.445,131.82,129.0672,1358141,
2023-12-28,131.0,132.0,129.955,130.09,127.3733,1661194,
2023-12-29,130.75,131.015,129.32,130.0,127.2852,1964013,
2024-01-02,130.64,131.92,130.05,130.66,127.9314,2638194,
2024-01-03,130.59,135.1156,130.52,133.74,130.9471,3078014,
2024-01-04,134.57,135.72,130.23,130.31,127.5887,2586462,
2024-01-05,130.51,131.35,128.07,129.0,126.3061,2958153,
2024-01-08,126.51,129.4113,124.56,129.27,126.5704,2756528,
2024-01-09,128.8,128.87,126.68,127.17,124.5143,2273329,
2024-01-10,127.25,127.6499,124.12,124.77,122.1644,2714361,
2024-01-11,125.68,128.09,125.49,128.0,125.3269,2388126,
2024-01-12,130.0,131.6976,129.68,131.5,128.7539,3276282,
2024-01-16,132.51,135.74,129.02,129.3,126.5998,3519399,
2024-01-17,127.36,128.89,125.775,126.31,123.6722,2764600,
2024-01-18,125.88,126.45,124.02,125.96,123.3296,2565609,
2024-01-19,126.63,128.17,125.99,128.16,125.4836,2964812,
2024-01-22,127.72,129.63,126.515,129.12,126.4236,2903021,
2024-01-23,128.8,130.2,127.64,129.11,126.4138,2883326,
2024-01-24,130.48,130.89,129.27,130.15,127.4321,3140836,
2024-01-25,133.48,135.91,131.6,134.46,131.652,5293282,
2024-01-26,134.46,137.98,133.87,137.91,135.03,5285988,
2024-01-29,138.0,138.915,136.63,138.38,135.4902,3464182,
2024-01-30,137.51,142.02,137.14,141.89,138.9269,4304129,
2024-01-31,141.28,142.51,138.6,138.9,137.0327,4273480,
2024-02-01,139.58,141.285,133.82,138.29,136.4309,4695308,
2024-02-02,138.65,139.33,135.62,137.85,135.9968,3639739,
2024-02-05,137.11,141.01,135.78,140.41,138.5224,3462507,
2024-02-06,140.9,143.035,137.43,137.83,135.9771,7279776,
2024-02-07,138.3,141.2,137.0,141.18,139.282,3014906,
2024-02-08,141.5,142.37,140.93,141.8,139.8937,2673483,
2024-02-09,141.82,143.28,141.16,143.06,141.1368,3795009,
2024-02-12,143.75,144.1999,142.26,142.53,140.6139,2825184,
2024-02-13,142.05,142.88,139.84,141.57,139.6668,2730542,
2024-02-14,142.49,143.05,138.22,141.04,139.1439,4085272,
2024-02-15,140.24,143.43,140.059,141.99,140.0812,2729935,
2024-02-16,142.26,142.26,139.07,139.54,137.6641,3002131,
2024-02-20,139.01,139.21,134.66,135.03,133.2147,4060549,
2024-02-21,135.28,137.17,135.15,137.15,135.3062,3130527,
2024-02-22,136.08,139.915,134.39,139.78,137.9009,3467779,
2024-02-23,139.01,141.93,138.46,141.58,139.6767,2520800,
2024-02-26,141.94,147.06,141.19,145.09,143.1395,3350614,
2024-02-27,146.36,146.95,142.91,142.98,141.0578,3047819,
2024-02-28,142.26,142.28,138.4,139.21,137.3385,3895345,
2024-02-29,139.25,141.85,138.25,141.46,139.5583,4222523,
2024-03-01,142.45,144.14,142.37,143.28,141.3538,2003903,
2024-03-04,143.51,147.43,142.98,144.7,142.7547,4296374,
2024-03-05,144.59,147.59,143.08,144.31,142.37,2678308,
2024-03-06,145.51,145.75,142.2,144.44,142.4982,2885888,
2024-03-07,145.37,150.5,143.93,149.03,147.0265,3613669,
2024-03-08,148.66,150.7,148.33,149.53,147.5198,2085831,
2024-03-11,148.98,151.18,147.62,150.54,148.5162,2795394,
2024-03-12,150.29,152.35,148.2,150.73,148.7037,2976287,
2024-03-13,154.0,160.4791,153.999,158.63,156.4975,4772237,
2024-03-14,159.41,161.1,157.65,159.39,157.2472,3561439,
2024-03-15,161.61,166.1,161.6,163.7,161.4993,9134365,
2024-03-18,165.35,167.33,163.1,166.29,164.0545,4444542,
2024-03-19,166.09,168.0,165.0,167.39,165.1397,3957016,
2024-03-20,166.58,171.16,166.06,169.57,167.2904,3952572,
2024-03-21,170.37,171.845,168.86,170.98,168.6814,3685736,
2024-03-22,170.03,171.2065,168.86,169.64,167.3594,3497489,
2024-03-25,170.7,172.46,168.43,168.49,166.2249,2767913,
2024-03-26,168.86,170.665,166.765,167.25,165.0016,3025483,
2024-03-27,168.1,169.67,165.63,167.81,165.554,3098551,
2024-03-28,168.07,171.235,166.01,170.69,168.3953,3325987,
2024-04-01,170.11,173.07,167.11,172.64,170.3191,2775441,
2024-04-02,173.17,177.32,172.75,177.22,174.8375,3152123,
2024-04-03,179.12,182.73,177.74,180.37,177.9452,4127522,
2024-04-04,180.69,183.79,180.11,180.61,178.182,3212759,
2024-04-05,183.0,184.79,181.19,183.39,180.9246,2418947,
2024-04-08,183.03,183.38,180.75,180.89,178.4582,2539239,
2024-04-09,182.0,182.1,176.11,176.26,173.8904,3502644,
2024-04-10,175.24,177.7,173.63,175.7,173.338,3472226,
2024-04-11,176.15,177.315,174.45,177.04,174.66,2414439,
2024-04-12,177.69,178.39,172.375,173.54,171.207,2452374,
2024-04-15,174.08,174.94,169.89,170.67,168.3756,2413655,
2024-04-16,170.6,171.2343,166.57,168.99,166.7182,2126328,
2024-04-17,169.27,170.29,166.535,167.28,165.0312,2469794,
2024-04-18,167.84,168.0,160.99,162.49,160.3056,3115045,
2024-04-19,163.0,165.55,162.22,163.89,161.6867,2437686,
2024-04-22,163.89,167.295,162.36,165.9,163.6697,2129996,
2024-04-23,164.7,167.62,163.4734,167.54,165.2877,1969250,
2024-04-24,166.16,167.59,165.06,167.0,164.7549,2350797,
2024-04-25,164.93,168.5,162.13,167.13,164.8832,3299360,
2024-04-26,165.19,166.95,164.31,165.8,163.5711,2065193,
2024-04-29,164.85,168.845,164.72,167.51,165.2581,2082920,
2024-04-30,166.14,166.925,159.73,159.87,157.7208,4144124,
2024-05-01,160.35,162.48,154.57,155.66,153.5674,3979671,
2024-05-02,156.49,158.35,155.3,157.34,155.2248,2416078,
2024-05-03,157.86,158.885,154.785,156.84,154.7315,2356803,
2024-05-06,158.15,160.22,157.835,158.2,156.0732,2128435,
2024-05-07,158.51,159.15,156.54,156.67,154.5638,2268031,
2024-05-08,156.1,158.925,155.2,157.07,154.9584,2776449,
2024-05-09,156.95,159.31,156.94,158.87,156.7342,1676895,
2024-05-10,159.79,160.37,155.5,156.13,154.0311,2036168,
2024-05-13,156.88,157.46,155.49,155.93,153.8337,1510482,
2024-05-14,155.1,155.97,153.65,155.93,153.8337,2436755,
2024-05-15,155.38,158.09,153.38,157.71,155.5898,2799067,
2024-05-16,156.34,158.9783,155.97,158.5,156.3692,2597646,
2024-05-17,159.27,166.225,158.54,166.06,163.8276,4098450,
2024-05-20,166.0,166.87,162.54,163.78,161.5782,3089149,
2024-05-21,163.22,164.59,162.17,162.39,160.2069,2206794,
2024-05-22,161.77,164.1999,159.0,162.0,159.8221,2510035,
2024-05-23,163.52,164.25,161.79,162.56,160.3746,2251419,
2024-05-24,163.88,164.5,161.26,162.42,160.2365,1794632,
2024-05-28,163.245,165.12,162.69,163.57,161.371,1912800,
2024-05-29,162.48,162.48,154.91,155.69,153.597,3774139,
2024-05-30,154.0,156.03,150.6,150.9,149.9016,3970068,
2024-05-31,151.48,157.34,151.2,157.14,156.1003,4902497,
2024-06-03,157.05,157.18,152.23,153.94,152.9215,2887604,
2024-06-04,152.58,156.64,151.76,155.38,154.3519,2997294,
2024-06-05,156.45,156.45,152.8795,154.04,153.0208,1939169,
2024-06-06,153.86,156.16,152.99,155.77,154.7394,1981031,
2024-06-07,155.23,156.59,152.995,154.43,153.4082,1979605,
2024-06-10,154.04,156.09,152.675,154.59,153.5672,2285383,
2024-06-11,153.19,153.87,151.04,153.6,152.5837,2083499,
2024-06-12,154.6,155.7172,147.45,148.38,147.3983,3793340,
2024-06-13,148.38,151.3913,147.25,149.82,148.8287,2669060,
2024-06-14,148.67,150.91,148.0,150.07,149.0771,2641848,
2024-06-17,150.15,151.81,148.75,151.11,150.1102,1804044,
2024-06-18,152.27,155.09,149.13,149.94,148.9479,2552042,
2024-06-20,151.0,153.56,149.71,152.47,151.4612,3203997,
2024-06-21,153.5,153.68,149.58,150.21,149.2162,7128141,
2024-06-24,150.06,152.33,149.79,150.73,149.7327,2851365,
2024-06-25,150.47,154.23,148.34,153.79,152.7725,4862904,
2024-06-26,154.29,155.32,152.19,153.58,152.5639,3843074,
2024-06-27,155.08,157.1203,153.53,154.04,153.0208,2540244,
2024-06-28,155.92,157.19,153.595,156.76,155.7228,3899070,
2024-07-01,158.35,159.47,155.545,157.98,156.9347,2205479,
2024-07-02,159.95,162.06,157.315,157.96,156.9149,2927943,
2024-07-03,157.96,159.1,156.2671,158.5,157.4513,1479921,
2024-07-05,157.51,158.49,152.07,152.78,151.7692,2416520,
2024-07-08,152.0,153.0,147.83,147.96,146.981,2493849,
2024-07-09,144.38,148.85,143.75,146.3,145.332,3027950,
2024-07-10,145.58,146.84,144.08,144.9,143.9413,2640050,
2024-07-11,144.35,147.69,143.54,146.64,145.6698,2137074,
2024-07-12,148.0,148.22,145.111,147.92,146.9413,2311210,
2024-07-15,148.59,150.05,147.51,148.75,147.7658,2442322,
2024-07-16,147.85,149.34,145.9,148.83,147.8453,2483259,
2024-07-17,150.15,154.27,149.33,150.05,149.0572,4185157,
2024-07-18,151.02,152.1,147.69,147.78,146.8022,2327700,
2024-07-19,148.74,149.325,146.625,148.33,147.3486,1582355,
2024-07-22,147.5,149.67,146.12,149.02,148.034,2435375,
2024-07-23,148.9,149.42,146.42,146.87,145.8983,1793665,
2024-07-24,147.19,149.6,145.09,148.82,147.8354,3770326,
2024-07-25,147.23,158.84,144.5,157.0,155.9612,4182004,
2024-07-26,157.76,160.16,154.885,159.12,158.0672,3151478,
2024-07-29,159.14,160.69,155.13,157.45,156.4083,2721518,
2024-07-30,158.22,164.64,157.775,163.48,162.3984,2954368,
2024-07-31,166.0,167.78,161.61,161.72,160.65,2725129,
2024-08-01,161.11,163.62,155.33,156.45,156.45,2412489,
2024-08-02,154.15,154.15,148.15,148.56,148.56,3457861,
2024-08-05,144.44,148.39,141.44,147.64,147.64,2684873,
2024-08-06,148.21,151.85,147.8,148.85,148.85,2457174,
2024-08-07,150.62,151.22,147.89,148.27,148.27,2148997,
2024-08-08,149.0,152.405,148.865,151.61,151.61,2042128,
2024-08-09,151.58,151.935,149.5,151.08,151.08,1568123,
2024-08-12,152.09,153.59,150.55,151.49,151.49,1610437,
2024-08-13,150.0,150.56,147.28,147.54,147.54,2530851,
2024-08-14,148.27,149.32,147.1,147.82,147.82,2672659,
2024-08-15,148.99,150.93,148.52,149.3,149.3,1917807,
2024-08-16,148.49,151.045,147.66,149.82,149.82,2005513,
2024-08-19,149.99,150.5544,147.79,148.22,148.22,2637912,
2024-08-20,147.95,147.95,141.15,141.26,141.26,4084328,
2024-08-21,142.23,145.42,141.52,143.87,143.87,2696238,
2024-08-22,144.09,144.935,142.9,143.43,143.43,1176900,
2024-08-23,144.38,146.3,143.44,145.87,145.87,1523954,
2024-08-26,146.61,147.36,142.65,143.09,143.09,2752227,
2024-08-27,142.75,142.75,140.45,140.93,140.93,2030263,
2024-08-28,140.06,142.74,139.4201,141.05,141.05,2139759,
2024-08-29,141.99,142.69,139.22,141.81,141.81,2275125,
2024-08-30,141.05,147.06,140.78,146.73,146.73,3359564,
2024-09-03,144.51,144.62,140.67,141.37,141.37,3236400,
2024-09-04,141.38,142.69,138.59,139.63,139.63,2558398,
2024-09-05,139.86,140.99,135.23,135.52,135.52,3299728,
2024-09-06,136.09,137.0,132.68,134.19,134.19,3462044,
2024-09-09,134.86,135.95,133.64,134.16,134.16,2930986,
2024-09-10,134.83,136.23,132.27,136.09,136.09,3028589,
2024-09-11,136.15,136.15,130.37,132.9,132.9,4960921,
2024-09-12,132.78,134.3201,132.12,134.12,134.12,2507208,
2024-09-13,135.0,136.31,134.09,134.26,134.26,2130243,Data is limited by one year as you have free subscription
