date,open,high,low,close,adjusted_close,volume,warning
2023-12-06,135.83,138.11,135.0,136.28,135.0565,8490900,
2023-12-07,136.88,137.65,131.87,132.23,131.0429,7487600,
2023-12-08,133.32,135.25,131.61,134.5,133.2925,5522500,
2023-12-11,134.08,136.96,134.08,136.2,134.9772,3197600,
2023-12-12,135.01,136.7,134.33,134.8,133.5898,3740100,
2023-12-13,135.11,137.38,134.1,136.73,135.5025,3358400,
2023-12-14,138.61,143.53,138.0,143.1,141.8153,4778100,
2023-12-15,141.06,145.07,140.89,144.61,143.7512,6319100,
2023-12-18,147.15,147.99,144.83,145.73,144.8646,3003000,
2023-12-19,145.73,147.64,145.5,147.08,146.2066,2771500,
2023-12-20,147.21,148.88,145.77,145.77,144.9043,2272700,
2023-12-21,146.11,146.54,144.67,146.15,145.2821,2099900,
2023-12-22,147.69,148.15,146.43,146.56,145.6896,1367200,
2023-12-26,148.3,149.6,147.84,148.63,147.7474,2161600,
2023-12-27,148.2,149.32,147.65,148.58,147.6977,1465700,
2023-12-28,147.2,148.5,144.22,144.74,143.8805,3430200,
2023-12-29,145.68,145.68,143.87,144.16,143.3039,2279100,
2024-01-02,145.74,147.05,144.53,144.78,143.9202,2663700,
2024-01-03,145.17,148.5,143.96,147.81,146.9322,1660900,
2024-01-04,149.24,149.9,145.62,145.75,144.8845,2064500,
2024-01-05,147.22,147.22,144.57,145.06,144.1986,2177000,
2024-01-08,142.45,144.2,141.15,143.86,143.0057,2943700,
2024-01-09,144.0,144.15,140.13,140.17,139.3376,2505600,
2024-01-10,140.04,140.46,138.42,138.92,138.095,2132300,
2024-01-11,139.96,140.46,139.04,139.79,138.9599,1795500,
2024-01-12,142.5,143.11,141.03,141.77,140.9281,2026400,
2024-01-16,140.4,141.19,138.0,138.29,137.4688,3025900,
2024-01-17,136.97,139.15,136.73,138.09,137.2699,2694300,
2024-01-18,137.82,137.96,135.64,137.11,136.2958,2244200,
2024-01-19,137.25,137.59,136.38,137.32,136.5045,2674200,
2024-01-22,136.63,138.1,136.07,137.78,136.9618,2872500,
2024-01-23,137.69,138.8,137.16,137.36,136.5443,1655000,
2024-01-24,138.84,140.27,137.46,140.27,139.437,2389300,
2024-01-25,140.88,144.23,140.61,144.03,143.1747,2437500,
2024-01-26,143.5,144.54,142.36,144.26,143.4033,2682300,
2024-01-29,143.98,144.32,141.78,142.95,142.1011,3497900,
2024-01-30,141.56,144.48,141.51,143.52,142.6677,4270500,
2024-01-31,142.82,144.07,140.49,140.53,139.6955,2771800,
2024-02-01,140.29,142.27,139.77,141.5,140.6597,2577700,
2024-02-02,143.57,146.73,142.89,145.96,145.0932,2540600,
2024-02-05,145.05,147.06,144.19,145.46,144.5962,2958700,
2024-02-06,145.63,147.32,145.02,146.05,145.1827,2155300,
2024-02-07,146.16,147.32,144.67,145.2,144.3377,2154300,
2024-02-08,145.16,146.93,143.26,146.27,145.4014,3154800,
2024-02-09,146.12,147.65,142.0,142.07,141.2263,4570700,
2024-02-12,142.76,144.28,142.35,143.51,142.6578,2306100,
2024-02-13,143.81,144.19,141.72,142.99,142.1408,2313200,
2024-02-14,143.95,144.73,142.02,142.73,141.8824,2503300,
2024-02-15,142.72,148.84,142.49,147.99,147.1112,1813500,
2024-02-16,148.77,150.0,148.08,148.43,147.5485,1979300,
2024-02-20,148.48,148.93,146.68,146.68,145.8089,3138900,
2024-02-21,147.45,149.56,147.35,148.5,147.6181,3084800,
2024-02-22,147.83,150.9,147.27,149.64,148.7514,2155300,
2024-02-23,148.14,149.73,147.32,149.11,148.2245,3187700,
2024-02-26,149.4,150.66,148.43,149.96,149.0695,3561800,
2024-02-27,146.88,148.15,143.7,145.32,144.457,7257800,
2024-02-28,144.77,147.31,144.7,145.4,144.5365,2819400,
2024-02-29,145.97,146.89,145.17,145.75,144.8845,3879000,
2024-03-01,147.0,149.1,146.22,148.19,147.31,3557500,
2024-03-04,148.22,148.35,144.39,145.61,144.7453,3436000,
2024-03-05,145.8,147.39,144.98,146.36,145.4908,2461500,
2024-03-06,147.46,148.35,142.74,143.02,142.1707,8104500,
2024-03-07,143.34,145.47,143.17,144.33,143.4729,4247500,
2024-03-08,144.16,144.92,143.47,144.88,144.0196,2558300,
2024-03-11,144.66,147.02,144.36,146.96,146.0873,2433200,
2024-03-12,146.86,148.03,145.47,146.63,145.7592,2113900,
2024-03-13,148.38,150.0,148.04,148.97,148.0853,2035000,
2024-03-14,149.49,150.71,148.08,150.66,149.7653,1741900,
2024-03-15,149.85,151.74,148.82,150.86,150.4009,3400500,
2024-03-18,151.17,152.13,149.96,150.2,149.7429,2560100,
2024-03-19,150.88,152.04,149.98,151.99,151.5274,1720100,
2024-03-20,151.46,151.46,148.88,149.33,148.8755,3852000,
2024-03-21,149.39,150.45,148.81,149.34,148.8855,2436200,
2024-03-22,149.49,150.15,149.01,149.63,149.1746,2708500,
2024-03-25,150.51,152.43,150.3,151.38,150.9193,1165500,
2024-03-26,151.81,152.18,149.51,149.6,149.1447,2314000,
2024-03-27,149.48,150.84,149.31,150.55,150.0918,2132600,
2024-03-28,151.69,152.88,150.91,152.64,152.1754,2444000,
2024-04-01,153.05,154.94,151.59,154.78,154.3089,1745800,
2024-04-02,156.33,156.75,153.96,155.51,155.0367,1457100,
2024-04-03,156.28,156.45,155.03,156.18,155.7047,1639500,
2024-04-04,156.24,157.88,155.53,156.12,155.6449,2805400,
2024-04-05,156.57,157.74,155.32,157.45,156.9708,2037200,
2024-04-08,157.95,158.29,155.77,155.77,155.2959,1784300,
2024-04-09,156.6,157.09,154.82,156.34,155.8642,1468900,
2024-04-10,155.88,158.14,155.66,157.99,157.5092,1619000,
2024-04-11,158.21,158.5,154.93,157.64,157.1602,1082600,
2024-04-12,158.91,159.24,152.46,153.21,152.7437,2732000,
2024-04-15,154.76,155.41,151.44,151.62,151.1585,1718000,
2024-04-16,151.54,152.26,149.62,150.26,149.8027,1229500,
2024-04-17,150.26,152.28,149.99,150.8,150.341,1280600,
2024-04-18,151.7,152.19,150.54,151.78,151.3181,1002800,
2024-04-19,152.18,154.71,152.18,154.35,153.8802,2551000,
2024-04-22,153.68,157.25,151.91,156.23,155.7545,1810800,
2024-04-23,155.99,157.47,155.07,156.94,156.4624,2446700,
2024-04-24,156.13,159.22,155.98,159.13,158.6457,2363500,
2024-04-25,160.0,161.97,158.41,161.45,160.9586,2414100,
2024-04-26,160.37,163.11,159.03,162.53,162.0353,1933000,
2024-04-29,162.09,163.98,161.58,163.13,162.6335,1854600,
2024-04-30,163.13,163.13,157.37,157.49,157.0107,1671000,
2024-05-01,156.83,158.95,154.86,156.77,156.2929,4859100,
2024-05-02,158.03,160.31,157.66,158.56,158.0774,5170500,
2024-05-03,158.08,158.92,154.87,158.86,158.3765,6029700,
2024-05-06,160.0,161.44,158.95,159.4,158.9149,3501300,
2024-05-07,160.0,160.15,158.45,158.49,158.0076,2464000,
2024-05-08,157.74,158.34,156.56,157.66,157.1802,2402900,
2024-05-09,157.93,160.0,157.74,159.95,159.4632,1841400,
2024-05-10,160.97,160.97,158.81,160.4,159.9118,1378600,
2024-05-13,161.12,161.22,158.34,159.61,159.1242,2475500,
2024-05-14,159.65,160.63,157.98,158.48,157.9977,1781400,
2024-05-15,158.05,158.1,154.85,156.72,156.243,2428700,
2024-05-16,156.72,157.18,155.46,156.31,155.8343,2205600,
2024-05-17,157.02,158.32,156.02,158.11,157.6288,2278400,
2024-05-20,158.76,158.89,155.42,155.83,155.3557,1738800,
2024-05-21,155.3,156.1,154.26,154.61,154.1394,2205200,
2024-05-22,154.15,154.15,150.42,151.33,150.8694,2860900,
2024-05-23,152.07,152.37,149.8,150.28,149.8226,2253400,
2024-05-24,151.22,152.23,150.71,151.39,150.9292,1652900,
2024-05-28,153.0,153.0,149.9,152.05,151.5872,4071900,
2024-05-29,151.77,151.77,148.83,148.88,148.4269,1949000,
2024-05-30,148.71,150.97,148.71,150.21,149.7528,2616600,
2024-05-31,150.81,154.37,150.81,154.1,153.631,2762100,
2024-06-03,152.87,153.79,147.74,149.26,148.8057,2563600,
2024-06-04,147.36,148.46,145.65,148.04,147.5894,1631200,
2024-06-05,147.91,148.86,146.75,147.02,146.5725,1638200,
2024-06-06,146.55,147.99,145.82,147.98,147.5296,1216700,
2024-06-07,147.53,149.4,146.91,147.54,147.091,1166000,
2024-06-10,147.6,149.47,147.57,147.81,147.3601,2498400,
2024-06-11,146.89,148.18,145.93,148.0,147.5496,1314500,
2024-06-12,148.44,148.93,144.1,145.89,145.446,1551100,
2024-06-13,145.35,145.84,143.09,143.75,143.3125,1869900,
2024-06-14,143.81,144.21,142.72,143.45,143.45,2552100,
2024-06-17,143.31,145.02,141.98,143.58,143.58,1956700,
2024-06-18,144.3,146.22,142.82,143.33,143.33,2405300,
2024-06-20,143.4,148.28,143.23,147.14,147.14,2228500,
2024-06-21,148.24,148.34,146.12,146.18,146.18,4146300,
2024-06-24,147.03,150.68,146.82,150.37,150.37,1973300,
2024-06-25,150.72,150.89,148.94,149.92,149.92,1767600,
2024-06-26,150.05,150.05,146.53,147.16,147.16,1292200,
2024-06-27,147.99,147.99,146.53,147.54,147.54,783800,
2024-06-28,148.82,149.87,147.07,147.52,147.52,3361400,
2024-07-01,148.3,149.53,146.62,148.12,148.12,914600,
2024-07-02,149.42,149.42,147.51,148.92,148.92,2895600,
2024-07-03,149.18,149.88,148.9,149.2,149.2,623000,
2024-07-05,149.37,149.37,146.21,146.88,146.88,1035900,
2024-07-08,146.01,147.76,145.88,146.63,146.63,1411700,
2024-07-09,145.11,147.14,144.55,145.78,145.78,1408900,
2024-07-10,145.44,147.84,145.19,147.68,147.68,1107200,
2024-07-11,148.03,149.27,146.85,147.74,147.74,3162800,
2024-07-12,148.61,149.02,147.28,148.38,148.38,1206800,
2024-07-15,149.0,152.5,148.79,150.61,150.61,1593900,
2024-07-16,149.93,151.08,148.92,150.53,150.53,983600,
2024-07-17,151.67,154.7,151.49,154.41,154.41,1676300,
2024-07-18,154.34,157.6,153.49,155.44,155.44,2236800,
2024-07-19,155.83,156.17,151.45,152.61,152.61,1725600,
2024-07-22,151.82,152.24,150.14,150.22,150.22,1311200,
2024-07-23,149.9,149.9,146.76,146.78,146.78,1390900,
2024-07-24,147.84,148.44,146.05,147.01,147.01,2702000,
2024-07-25,147.13,150.25,146.55,149.85,149.85,1239200,
2024-07-26,149.72,151.12,149.22,150.25,150.25,1169100,
2024-07-29,150.76,150.95,146.86,148.76,148.76,1142700,
2024-07-30,148.89,152.32,148.89,151.69,151.69,1280300,
2024-07-31,153.0,154.19,152.2,153.42,153.42,1302100,
2024-08-01,148.75,149.75,140.83,141.23,141.23,6606900,
2024-08-02,140.4,141.17,135.95,137.31,137.31,2986100,
2024-08-05,134.55,134.74,132.1,132.44,132.44,2026200,
2024-08-06,132.28,132.69,130.35,131.38,131.38,2493100,
2024-08-07,133.37,134.51,131.08,131.11,131.11,1454600,
2024-08-08,131.42,133.56,131.04,133.45,133.45,1469400,
2024-08-09,133.86,135.31,132.2,134.4,134.4,2348600,
2024-08-12,134.98,136.14,133.94,135.01,135.01,2575200,
2024-08-13,133.38,134.38,132.96,133.99,133.99,1107800,
2024-08-14,133.63,134.46,132.76,134.14,134.14,1115300,
2024-08-15,135.13,137.28,135.13,136.34,136.34,1005500,
2024-08-16,134.97,137.16,134.97,136.59,136.59,1085700,
2024-08-19,136.8,138.73,136.46,138.18,138.18,1044200,
2024-08-20,138.18,138.18,135.34,136.02,136.02,1536200,
2024-08-21,136.88,137.46,135.45,136.35,136.35,2090800,
2024-08-22,136.39,137.18,135.71,136.13,136.13,652900,
2024-08-23,137.31,138.51,136.61,138.18,138.18,648500,
2024-08-26,139.86,140.55,137.72,138.3,138.3,819500,
2024-08-27,138.83,139.52,137.11,137.47,137.47,723200,
2024-08-28,136.91,137.49,135.79,136.75,136.75,1098300,
2024-08-29,137.47,138.73,136.15,138.12,138.12,544500,
2024-08-30,136.79,138.08,136.34,138.06,138.06,1916000,
2024-09-03,135.48,135.9,133.995,134.26,134.26,2294090,
2024-09-04,134.64,135.17,130.76,131.16,131.16,1486821,
2024-09-05,132.39,132.39,128.84,129.02,129.02,3585068,
2024-09-06,128.78,130.14,125.89,126.3,126.3,1559028,
2024-09-09,126.56,129.81,126.45,128.88,128.88,2246182,
2024-09-10,128.69,128.925,125.19,126.53,126.53,1166237,
2024-09-11,126.64,126.985,123.79,126.35,126.35,1316516,
2024-09-12,126.7,127.91,125.81,127.64,127.64,879035,
2024-09-13,128.2,129.5,128.04,128.57,128.57,817288,Data is limited by one year as you have free subscription
