date,open,high,low,close,adjusted_close,volume,warning
2023-11-15,65.83,67.05,65.71,66.12,63.633,2881370,
2023-11-16,65.65,66.2,64.68,65.52,63.0555,3224623,
2023-11-17,66.0,66.995,65.685,66.63,64.1238,3071996,
2023-11-20,66.98,67.36,66.53,66.89,64.374,3198732,
2023-11-21,66.88,67.06,66.13,66.91,64.3933,2606097,
2023-11-22,66.08,66.75,65.66,66.66,64.1527,2479903,
2023-11-24,66.73,67.39,66.635,67.32,64.7878,1054711,
2023-11-27,67.03,67.29,66.54,67.21,64.682,2370805,
2023-11-28,67.44,67.735,66.97,66.99,64.4702,2393549,
2023-11-29,67.25,67.58,66.97,67.39,64.8552,2818457,
2023-11-30,67.73,68.94,67.635,68.85,66.2603,6675929,
2023-12-01,68.77,70.175,68.64,69.87,67.2419,3775972,
2023-12-04,70.45,70.87,69.95,70.21,67.5691,4073511,
2023-12-05,70.15,70.36,69.21,69.28,66.6741,2777414,
2023-12-06,69.42,69.73,68.42,68.47,65.8946,3599384,
2023-12-07,68.72,68.93,67.21,67.27,64.7397,4458700,
2023-12-08,67.58,68.44,67.46,68.24,65.6732,3533360,
2023-12-11,68.0,68.13,67.17,67.23,64.7012,4128523,
2023-12-12,66.75,66.78,65.57,66.06,63.5752,3787900,
2023-12-13,65.99,67.32,65.49,67.31,64.7782,6489308,
2023-12-14,67.85,69.46,67.805,68.61,66.0293,6583582,
2023-12-15,68.08,68.71,67.21,67.93,65.3749,23075340,
2023-12-18,68.83,69.38,68.125,68.25,65.6829,5001683,
2023-12-19,68.45,69.23,68.3,69.14,66.5394,4758002,
2023-12-20,69.15,69.63,68.365,68.45,65.8753,2616842,
2023-12-21,68.68,69.57,68.5,69.53,66.9147,2415325,
2023-12-22,70.0,70.49,69.7631,70.16,67.521,2226426,
2023-12-26,70.5,71.285,70.19,71.14,68.4641,1971148,
2023-12-27,70.83,71.44,70.57,70.98,68.3102,1819020,
2023-12-28,70.81,71.19,70.275,70.52,67.8675,1654080,
2023-12-29,70.71,70.71,70.14,70.22,67.5788,2244872,
2024-01-02,70.54,71.44,70.45,71.02,68.3487,2854425,
2024-01-03,70.91,72.135,70.7,71.74,69.0416,3016252,
2024-01-04,72.05,72.515,70.74,70.87,68.2043,2993273,
2024-01-05,71.13,71.9,71.01,71.59,68.8972,2775646,
2024-01-08,70.53,71.32,69.95,71.27,68.5893,2249348,
2024-01-09,71.0,71.055,70.215,70.39,67.7424,2316294,
2024-01-10,70.77,71.265,70.19,70.86,68.1947,2850210,
2024-01-11,70.93,71.0,69.3105,70.12,67.4825,3809012,
2024-01-12,71.3,71.35,70.385,70.65,67.9926,3362467,
2024-01-16,70.46,70.5,69.47,69.6,66.9821,4326743,
2024-01-17,68.99,70.01,68.6412,69.06,66.4624,4145476,
2024-01-18,69.87,71.6,69.45,71.25,68.57,5018278,
2024-01-19,71.25,71.37,69.85,70.04,67.4055,3850986,
2024-01-22,69.93,70.55,69.275,69.38,66.7703,3573587,
2024-01-23,69.2,69.68,68.83,68.98,66.3854,3137247,
2024-01-24,69.4,69.5,68.39,68.86,66.2699,2731099,
2024-01-25,69.31,70.3,68.99,70.29,67.6461,2570320,
2024-01-26,70.25,70.52,69.915,70.44,67.7905,2757719,
2024-01-29,69.45,69.67,68.6,69.65,67.9857,2691154,
2024-01-30,69.06,69.9277,69.0,69.83,68.1614,2381719,
2024-01-31,69.95,70.015,68.205,68.25,66.6192,3324242,
2024-02-01,68.42,69.5082,68.1,68.48,66.8437,2844937,
2024-02-02,68.1,68.65,67.22,68.29,66.6582,2391531,
2024-02-05,67.73,68.6,67.05,68.09,66.463,2480122,
2024-02-06,68.08,68.375,67.67,67.94,66.3166,2473103,
2024-02-07,68.26,68.615,67.81,68.54,66.9022,2643279,
2024-02-08,68.78,69.04,68.21,68.97,67.3219,2667135,
2024-02-09,68.94,69.4935,68.71,69.04,67.3903,2143405,
2024-02-12,69.24,70.345,69.24,70.23,68.5518,2704198,
2024-02-13,70.06,70.35,68.99,69.48,67.8198,3167957,
2024-02-14,70.17,70.29,68.65,69.11,67.4586,3221714,
2024-02-15,69.01,71.42,69.01,71.06,69.362,3601054,
2024-02-16,71.0,72.505,70.935,71.99,70.2698,3233748,
2024-02-20,72.03,72.345,71.505,71.69,69.977,2838440,
2024-02-21,71.91,73.4,71.85,73.33,71.5778,2896777,
2024-02-22,73.1,73.83,72.725,73.72,71.9584,3242346,
2024-02-23,73.44,73.56,72.92,72.97,71.2264,3076209,
2024-02-26,72.78,73.67,72.44,72.91,71.1678,3664748,
2024-02-27,73.88,75.68,73.395,74.37,72.5929,6118314,
2024-02-28,74.37,74.85,73.89,74.37,72.5929,2884327,
2024-02-29,74.5,75.33,74.39,75.12,73.325,5043293,
2024-03-01,75.47,75.5,74.8058,75.13,73.3348,2465921,
2024-03-04,76.86,76.88,75.69,76.56,74.7306,4357918,
2024-03-05,76.68,78.185,76.35,77.52,75.6676,3530210,
2024-03-06,77.77,77.91,76.86,77.59,75.736,2625100,
2024-03-07,78.0,78.18,77.34,77.44,75.5896,1868384,
2024-03-08,77.23,77.685,76.9001,77.16,75.3162,2111788,
2024-03-11,76.74,77.53,76.73,77.29,75.4431,2364927,
2024-03-12,77.26,77.76,77.04,77.65,75.7945,2002643,
2024-03-13,78.05,78.37,77.04,77.12,75.2772,2603062,
2024-03-14,77.23,77.398,76.31,77.11,75.2674,2622102,
2024-03-15,76.79,77.91,76.79,77.0,75.1601,9522305,
2024-03-18,77.37,77.89,76.94,77.79,75.9312,2306970,
2024-03-19,78.0,78.62,77.69,78.39,76.5169,2085388,
2024-03-20,78.1,79.19,78.03,78.93,77.044,1872701,
2024-03-21,79.11,79.89,78.83,79.47,77.571,2787787,
2024-03-22,79.67,79.775,78.95,79.03,77.1416,2406460,
2024-03-25,79.3,80.22,78.99,79.32,77.4246,2547707,
2024-03-26,79.25,79.49,78.58,78.67,76.7902,2639093,
2024-03-27,78.69,79.61,78.62,79.6,77.6979,3381552,
2024-03-28,79.9,80.53,79.505,80.17,78.2543,3070737,
2024-04-01,80.2,80.2,79.32,79.71,77.8053,1657095,
2024-04-02,79.95,80.22,79.51,80.0,78.0884,2186144,
2024-04-03,80.16,80.445,79.8,80.15,78.2348,2822758,
2024-04-04,80.45,80.81,79.015,79.22,77.327,3102634,
2024-04-05,79.25,79.785,78.66,79.65,77.7467,1978029,
2024-04-08,79.95,80.69,79.65,79.98,78.0689,2324322,
2024-04-09,80.26,80.26,78.95,79.87,77.9615,2676190,
2024-04-10,79.29,79.5,78.55,79.06,77.1708,3399107,
2024-04-11,79.31,79.37,78.46,79.34,77.4442,3246468,
2024-04-12,79.53,80.25,78.34,78.7,76.8194,3692835,
2024-04-15,79.26,79.64,77.545,77.85,75.9898,2720186,
2024-04-16,77.95,78.28,76.29,77.08,75.2382,3633684,
2024-04-17,77.45,78.2,77.01,77.68,75.8238,2647219,
2024-04-18,77.72,78.22,77.38,77.88,76.019,2314679,
2024-04-19,78.1,79.95,77.92,79.63,77.7272,3044511,
2024-04-22,79.56,80.84,78.888,79.91,78.0005,2566893,
2024-04-23,79.67,80.47,79.32,80.35,78.43,2184637,
2024-04-24,80.0,81.12,79.56,80.95,79.0157,1864752,
2024-04-25,80.87,81.81,80.28,81.38,79.4354,2076438,
2024-04-26,81.3,81.405,80.59,81.06,79.1231,1555086,
2024-04-29,80.84,81.44,80.84,81.42,79.4745,2813363,
2024-04-30,80.36,80.45,78.835,79.12,78.18,4163838,
2024-05-01,77.59,78.995,76.57,76.92,76.0062,4848357,
2024-05-02,77.98,78.19,76.655,76.95,76.0358,2666482,
2024-05-03,77.04,77.34,76.23,77.23,76.3125,2235558,
2024-05-06,77.62,78.59,77.37,78.07,77.1425,2391004,
2024-05-07,78.52,79.01,78.25,78.37,77.4389,2366144,
2024-05-08,78.03,79.31,77.64,79.14,78.1998,2228498,
2024-05-09,79.23,80.05,79.065,80.03,79.0792,1834067,
2024-05-10,80.4,80.67,79.63,80.07,79.1187,1695352,
2024-05-13,80.25,81.11,80.155,80.6,79.6424,2577311,
2024-05-14,80.62,81.7999,80.43,81.68,80.7096,2366129,
2024-05-15,81.72,82.27,81.27,81.61,80.6404,2535330,
2024-05-16,81.5,82.82,81.5,82.24,81.2629,2007459,
2024-05-17,82.62,83.0499,81.88,82.63,81.6483,2176150,
2024-05-20,83.0,83.09,82.45,82.71,81.7274,1682798,
2024-05-21,82.71,83.31,82.49,83.01,82.0238,1462892,
2024-05-22,82.72,82.72,81.25,81.66,80.6898,1914848,
2024-05-23,81.77,81.97,80.17,80.19,79.2373,2094959,
2024-05-24,80.59,81.116,80.554,80.85,79.8895,1462768,
2024-05-28,81.0,81.5375,80.62,80.96,79.9982,2756786,
2024-05-29,80.75,80.75,79.39,79.59,78.6444,2683421,
2024-05-30,79.58,80.22,79.575,79.94,78.9903,1961734,
2024-05-31,79.95,81.07,79.94,81.0,80.0377,5168577,
2024-06-03,80.76,80.95,78.685,79.54,78.595,2998879,
2024-06-04,78.75,79.135,77.88,79.04,78.101,3096040,
2024-06-05,79.17,79.34,78.41,79.16,78.2195,2675375,
2024-06-06,78.88,79.31,78.37,78.95,78.012,2644678,
2024-06-07,78.65,79.07,77.8,78.65,77.7156,2514358,
2024-06-10,78.92,80.33,78.69,80.02,79.0693,2589311,
2024-06-11,79.57,79.935,78.79,79.64,78.6938,2220004,
2024-06-12,80.3,80.56,79.83,80.19,79.2373,2006723,
2024-06-13,79.75,80.1,78.6,78.76,77.8243,3066143,
2024-06-14,78.52,78.78,77.82,78.1,77.1721,2508584,
2024-06-17,78.12,79.53,77.82,79.05,78.1108,2305661,
2024-06-18,79.2,80.37,79.085,80.06,79.1088,2250992,
2024-06-20,79.98,81.29,79.795,81.05,80.0871,2945044,
2024-06-21,81.41,81.48,79.59,79.88,78.931,6799838,
2024-06-24,79.88,81.35,79.88,80.89,79.929,2303472,
2024-06-25,80.91,81.1,80.55,81.02,80.0574,2162829,
2024-06-26,81.1,81.205,80.43,80.53,79.5733,1988724,
2024-06-27,80.78,81.14,80.37,80.75,79.7907,1578860,
2024-06-28,81.28,81.64,80.64,81.55,80.5811,4256159,
2024-07-01,81.75,81.95,80.95,81.72,80.7491,1709297,
2024-07-02,82.34,82.66,81.725,82.33,81.3519,1836058,
2024-07-03,82.23,83.25,82.1,82.8,81.8163,1564905,
2024-07-05,82.68,82.74,81.89,82.25,81.2728,1314807,
2024-07-08,82.12,82.695,81.92,82.0,81.0258,1409193,
2024-07-09,81.82,82.855,81.71,82.42,81.4408,1584818,
2024-07-10,82.09,82.39,81.79,82.32,81.342,1395272,
2024-07-11,82.25,83.3376,81.99,82.9,81.9151,1460411,
2024-07-12,83.5,84.84,83.185,84.66,83.6542,2202808,
2024-07-15,85.0,85.77,84.59,84.68,83.674,2057741,
2024-07-16,84.67,85.15,84.28,85.06,84.0494,1562596,
2024-07-17,85.34,86.2,85.08,85.37,84.3558,2125942,
2024-07-18,84.8,84.8,82.58,83.44,82.4487,4857785,
2024-07-19,83.6,84.77,83.3,83.47,82.4783,3093305,
2024-07-22,83.47,84.49,83.02,84.43,83.4269,2979457,
2024-07-23,84.15,84.6,83.05,83.23,82.2412,2327179,
2024-07-24,83.23,83.42,82.1,82.16,81.1839,2372522,
2024-07-25,82.02,82.14,81.295,81.4,80.4329,2640516,
2024-07-26,81.74,82.45,81.24,82.02,81.0456,1826761,
2024-07-29,82.23,82.34,81.07,82.2,81.2234,2147486,
2024-07-30,82.31,83.15,82.1,82.79,81.8064,1989477,
2024-07-31,83.67,84.02,82.86,83.33,82.34,3324429,
2024-08-01,82.58,83.01,81.53,82.06,82.06,2088660,
2024-08-02,81.18,81.49,78.95,80.17,80.17,3390539,
2024-08-05,78.04,78.88,76.91,78.62,78.62,3528819,
2024-08-06,79.36,83.03,78.97,82.32,82.32,5484223,
2024-08-07,83.53,84.92,82.97,83.06,83.06,3701902,
2024-08-08,83.3,85.44,82.99,85.33,85.33,2777083,
2024-08-09,85.33,85.44,84.24,85.0,85.0,2569487,
2024-08-12,85.5,85.53,84.465,85.18,85.18,2101935,
2024-08-13,85.07,86.005,84.57,85.74,85.74,2616193,
2024-08-14,85.67,86.52,85.47,86.34,86.34,2156106,
2024-08-15,87.0,87.14,86.03,86.97,86.97,2555325,
2024-08-16,86.67,87.7396,86.5,87.46,87.46,5610574,
2024-08-19,87.5,88.68,87.4004,88.4,88.4,2074467,
2024-08-20,88.17,88.36,86.2,86.59,86.59,2219040,
2024-08-21,87.13,87.46,86.68,87.03,87.03,1809546,
2024-08-22,87.08,87.88,87.08,87.5,87.5,1694208,
2024-08-23,88.0,88.19,87.34,88.07,88.07,1557243,
2024-08-26,88.77,89.28,88.35,88.6,88.6,1497865,
2024-08-27,88.42,88.775,88.11,88.44,88.44,1351054,
2024-08-28,88.17,88.77,87.74,88.21,88.21,1670352,
2024-08-29,88.41,90.66,88.2,90.15,90.15,4178562,
2024-08-30,89.93,92.61,89.78,92.36,92.36,4921721,
2024-09-03,91.81,92.835,91.0,92.24,92.24,3684710,
2024-09-04,92.74,93.0,90.82,91.32,91.32,3158949,
2024-09-05,91.92,92.4,91.23,91.81,91.81,2733420,
2024-09-06,91.89,92.42,90.53,91.06,91.06,3207326,
2024-09-09,91.56,92.765,90.9,92.04,92.04,2825574,
2024-09-10,92.07,92.89,90.39,91.72,91.72,3441375,
2024-09-11,91.44,91.545,89.0,90.24,90.24,3434566,
2024-09-12,90.51,90.74,90.06,90.5,90.5,2333235,
2024-09-13,90.75,91.39,90.26,91.37,91.37,1851521,Data is limited by one year as you have free subscription
