date,open,high,low,close,adjusted_close,volume,warning
2024-03-06,50.5,50.52,49.6,50.03,49.3898,7861000,
2024-03-07,49.99,50.95,49.92,50.78,50.1302,8501400,
2024-03-08,50.69,50.82,50.18,50.4,49.7551,7026500,
2024-03-11,50.12,51.58,50.12,51.53,50.8706,10392700,
2024-03-12,51.84,51.84,51.07,51.57,50.9101,6986100,
2024-03-13,52.26,52.73,51.98,52.57,51.8973,8861000,
2024-03-14,52.8,53.72,52.8,53.23,52.5488,9387200,
2024-03-15,52.8,53.92,52.8,52.87,52.1935,16718500,
2024-03-18,53.2,53.68,52.7,53.43,52.7463,5667300,
2024-03-19,53.53,54.55,53.46,54.48,53.7828,7467600,
2024-03-20,54.12,54.57,53.92,54.4,53.7039,6819300,
2024-03-21,54.48,54.8,54.33,54.44,53.7434,6457200,
2024-03-22,54.69,55.08,53.58,53.99,53.2991,9009500,
2024-03-25,54.29,54.74,54.2,54.31,53.615,7975300,
2024-03-26,54.38,54.6,53.97,54.07,53.3781,5912600,
2024-03-27,54.05,54.92,53.9,54.9,54.1975,6995700,
2024-03-28,55.42,55.69,54.68,54.81,54.1086,8032400,
2024-04-01,55.15,55.49,54.43,55.22,54.5134,4871500,
2024-04-02,54.95,55.25,53.18,54.68,53.9803,18540100,
2024-04-03,55.24,55.35,54.29,54.86,54.158,13255900,
2024-04-04,54.86,55.0,53.97,54.27,53.5755,12040800,
2024-04-05,54.5,55.29,53.98,55.03,54.3258,10008800,
2024-04-08,55.44,55.65,53.96,54.04,53.3485,8975900,
2024-04-09,54.5,54.61,53.87,54.17,53.4768,6686500,
2024-04-10,53.88,54.52,53.3,54.2,53.5064,8179200,
2024-04-11,54.3,54.37,53.15,54.0,53.309,7522300,
2024-04-12,54.1,54.63,51.87,52.0,51.3346,13005100,
2024-04-15,52.7,52.91,51.45,51.67,51.0088,9480000,
2024-04-16,51.5,51.7,50.69,51.41,50.7521,10349000,
2024-04-17,51.54,51.96,50.75,50.81,50.1598,7821600,
2024-04-18,51.19,51.77,50.8,50.94,50.2881,8422100,
2024-04-19,49.66,50.77,49.02,49.85,49.2121,16839600,
2024-04-22,49.37,50.05,48.7,49.51,48.8764,10880000,
2024-04-23,49.25,49.84,48.93,49.55,48.9159,11136300,
2024-04-24,49.24,49.71,48.62,49.11,48.4816,10180400,
2024-04-25,49.28,49.63,48.66,49.44,48.8073,7966900,
2024-04-26,49.33,49.65,48.99,49.2,48.5704,8250900,
2024-04-29,49.05,49.4,48.61,49.21,48.5803,8941700,
2024-04-30,48.93,49.35,47.43,47.48,46.8724,14143700,
2024-05-01,47.4,47.78,46.92,47.16,46.5565,11217900,
2024-05-02,47.56,48.0,47.26,47.58,46.9711,8933600,
2024-05-03,47.97,47.97,47.13,47.66,47.0501,11007400,
2024-05-06,48.08,48.55,47.81,47.96,47.3463,9857700,
2024-05-07,47.94,48.44,47.79,48.17,47.5536,8587000,
2024-05-08,47.65,48.18,47.58,47.86,47.2476,6453400,
2024-05-09,48.04,48.63,47.95,48.48,47.8596,6367600,
2024-05-10,48.77,48.83,48.13,48.5,47.8794,9206600,
2024-05-13,48.74,48.95,48.55,48.75,48.1262,6555800,
2024-05-14,48.9,49.0,48.01,48.62,47.9978,8404900,
2024-05-15,48.67,48.67,47.4,48.31,47.6918,6939700,
2024-05-16,47.98,48.66,47.97,48.42,47.8004,7625100,
2024-05-17,48.7,48.77,48.29,48.59,47.9682,5534400,
2024-05-20,48.6,48.67,47.88,48.23,47.6128,6877400,
2024-05-21,48.24,49.12,48.2,48.29,47.6721,6926500,
2024-05-22,48.22,48.29,46.25,46.48,45.8852,11801400,
2024-05-23,46.62,47.15,46.04,46.32,45.7273,8766100,
2024-05-24,46.59,46.87,46.12,46.24,45.6483,6800300,
2024-05-28,46.54,47.23,46.32,46.53,45.9346,10387400,
2024-05-29,46.0,46.42,45.41,45.64,45.056,13138900,
2024-05-30,45.6,46.18,45.45,45.59,45.0066,14337100,
2024-05-31,45.66,46.03,45.46,45.89,45.3028,41723600,
2024-06-03,46.15,46.15,43.81,44.07,43.5061,15482100,
2024-06-04,43.75,43.86,42.96,43.41,42.8545,15700900,
2024-06-05,43.62,43.72,42.78,43.2,42.9191,10660500,
2024-06-06,43.07,43.75,42.77,43.66,43.3761,10522200,
2024-06-07,43.43,44.72,43.36,44.55,44.2603,15023100,
2024-06-10,44.55,45.3,43.94,44.98,44.6875,12967800,
2024-06-11,44.58,45.08,44.27,44.96,44.6676,8300300,
2024-06-12,45.42,45.5,44.67,44.71,44.4193,8142100,
2024-06-13,44.44,44.68,43.43,43.81,43.5251,12180200,
2024-06-14,43.46,43.46,42.61,43.0,42.7204,12740300,
2024-06-17,43.1,43.85,43.01,43.63,43.3463,11065500,
2024-06-18,44.28,45.19,43.81,44.44,44.151,13068900,
2024-06-20,44.44,45.82,44.34,45.46,45.1644,14612900,
2024-06-21,45.67,46.0,45.46,45.66,45.3631,26457000,
2024-06-24,45.94,47.67,45.87,47.48,47.1713,19090400,
2024-06-25,46.98,47.64,46.91,47.52,47.211,14305000,
2024-06-26,47.35,47.46,46.21,46.23,45.9294,13501700,
2024-06-27,46.48,47.04,46.39,47.01,46.7043,9948000,
2024-06-28,47.25,47.62,46.84,47.18,46.8732,14139900,
2024-07-01,47.48,47.48,46.48,46.58,46.2771,8464000,
2024-07-02,47.02,47.27,46.15,46.69,46.3864,7927800,
2024-07-03,47.02,47.54,46.91,47.31,47.0024,6655500,
2024-07-05,47.18,47.34,45.96,46.14,45.84,7917100,
2024-07-08,46.01,46.35,45.78,46.24,45.9393,5470400,
2024-07-09,45.89,45.93,45.16,45.2,44.9061,6740300,
2024-07-10,45.1,45.3,44.78,45.28,44.9856,8538300,
2024-07-11,45.38,46.31,45.15,46.19,45.8896,6239400,
2024-07-12,46.76,46.76,46.16,46.42,46.1181,6584000,
2024-07-15,46.79,48.68,46.57,47.96,47.6481,11441800,
2024-07-16,47.51,48.95,47.44,48.72,48.4032,8220200,
2024-07-17,48.75,49.26,48.56,48.9,48.582,8453300,
2024-07-18,48.77,49.34,48.58,48.72,48.4032,10758700,
2024-07-19,49.48,50.94,48.35,49.67,49.347,17681000,
2024-07-22,49.34,50.52,49.23,49.44,49.1185,11212800,
2024-07-23,49.29,49.93,48.66,49.05,48.731,10099000,
2024-07-24,49.1,49.18,47.86,48.03,47.7177,8552900,
2024-07-25,47.73,48.9,47.69,48.23,47.9164,9608000,
2024-07-26,48.79,49.31,48.16,48.83,48.5125,8231500,
2024-07-29,48.18,48.81,47.66,47.86,47.5488,9104400,
2024-07-30,47.54,47.95,47.15,47.61,47.3004,9880400,
2024-07-31,48.13,48.57,47.94,48.29,47.976,6599800,
2024-08-01,48.28,48.33,46.25,46.66,46.3566,8952100,
2024-08-02,45.98,46.01,44.56,44.93,44.6378,11848400,
2024-08-05,43.48,44.3,43.32,43.77,43.4854,13010800,
2024-08-06,43.8,44.17,43.33,43.4,43.1178,8364000,
2024-08-07,43.99,44.42,42.81,42.86,42.5813,9259000,
2024-08-08,42.98,43.75,42.91,43.69,43.4059,6697400,
2024-08-09,43.48,43.81,43.32,43.55,43.2668,5418000,
2024-08-12,43.84,44.13,43.5,43.9,43.6145,6599200,
2024-08-13,43.6,43.97,43.39,43.77,43.4854,5253400,
2024-08-14,44.0,44.07,43.5,43.78,43.4953,6305300,
2024-08-15,44.47,45.12,44.34,45.04,44.7471,7940000,
2024-08-16,44.57,45.04,44.55,44.78,44.4888,6013000,
2024-08-19,45.14,45.78,45.01,45.36,45.065,8046500,
2024-08-20,45.22,45.34,44.01,44.03,43.7437,7409000,
2024-08-21,44.54,44.68,44.11,44.2,43.9126,5529900,
2024-08-22,44.25,44.44,43.98,44.12,43.8331,7164300,
2024-08-23,44.5,45.3,44.39,45.12,44.8266,6244500,
2024-08-26,46.0,46.16,45.24,45.6,45.3035,6222100,
2024-08-27,45.45,45.54,44.78,45.04,44.7471,5199400,
2024-08-28,43.96,44.16,43.51,43.74,43.4556,9866400,
2024-08-29,44.24,44.42,43.41,44.18,43.8927,8000800,
2024-08-30,43.82,44.04,43.39,43.99,43.7039,10174700,
2024-09-03,43.16,43.19,42.0,42.29,42.015,12685000,
2024-09-04,42.04,42.39,41.27,41.32,41.32,10048600,
2024-09-05,41.69,41.8,40.96,41.22,41.22,10621900,
2024-09-06,41.2,41.63,40.37,40.62,40.62,9864100,
2024-09-09,40.8,41.17,40.3512,40.41,40.41,11082490,
2024-09-10,40.48,40.48,39.12,39.59,39.59,10782670,
2024-09-11,39.56,39.77,38.66,39.57,39.57,15568310,
2024-09-12,39.75,40.22,39.365,39.8,39.8,15405460,
2024-09-13,40.11,40.5,39.505,39.96,39.96,17481687,Data is limited by one year as you have free subscription
