date,open,high,low,close,adjusted_close,volume,warning
2023-12-19,131.52,133.83,131.42,133.8,130.705,2873140,
2023-12-20,134.29,136.69,133.83,134.07,130.9688,3365745,
2023-12-21,134.34,135.34,133.28,134.29,131.1837,3235165,
2023-12-22,135.63,135.815,133.92,134.06,130.959,1402176,
2023-12-26,135.1,136.09,134.52,135.72,132.5806,1542454,
2023-12-27,135.21,135.99,134.21,134.7,131.5842,1798972,
2023-12-28,134.1,134.69,132.79,132.84,129.7672,1827485,
2023-12-29,133.34,133.9,132.69,133.14,130.0603,2024084,
2024-01-02,133.5,135.25,133.25,134.29,131.1837,2500499,
2024-01-03,134.01,136.45,134.01,135.75,132.6099,3094793,
2024-01-04,136.39,138.06,134.8889,135.28,132.1508,3125400,
2024-01-05,136.35,137.42,134.66,135.24,132.1117,3126499,
2024-01-08,133.49,134.185,131.75,133.85,130.7539,3636586,
2024-01-09,133.79,133.79,131.83,133.21,130.1287,2172650,
2024-01-10,133.55,133.55,128.925,129.41,126.4166,3619920,
2024-01-11,129.94,130.92,129.21,130.28,127.2665,3540003,
2024-01-12,132.51,132.95,131.59,132.87,129.7966,2909875,
2024-01-16,133.0,133.53,129.09,129.47,126.4752,3169591,
2024-01-17,128.14,130.215,127.465,128.27,125.303,2437029,
2024-01-18,128.47,128.47,126.63,127.67,124.7168,2337343,
2024-01-19,127.98,129.12,127.06,129.09,126.104,2880390,
2024-01-22,128.9,129.95,128.0,129.66,126.6608,2307871,
2024-01-23,129.48,131.42,129.12,131.11,128.0773,2309601,
2024-01-24,131.97,133.7,131.62,133.67,130.578,2649203,
2024-01-25,135.39,137.68,134.755,137.65,134.466,3167705,
2024-01-26,137.65,140.28,137.17,140.22,136.9765,3389088,
2024-01-29,139.66,139.78,137.7,139.09,135.8727,3099599,
2024-01-30,137.8,142.58,137.1,142.41,139.1159,3664664,
2024-01-31,144.49,147.68,142.85,144.31,140.9719,8307882,
2024-02-01,145.33,148.72,142.38,145.55,142.1832,5090493,
2024-02-02,145.91,147.71,143.97,145.47,142.1051,3702262,
2024-02-05,144.36,148.27,143.7,147.24,143.8342,2899768,
2024-02-06,148.0,149.52,145.85,145.91,142.5349,3323376,
2024-02-07,146.29,147.515,145.77,146.53,143.1406,2607825,
2024-02-08,146.68,147.93,145.68,146.82,143.4239,4018737,
2024-02-09,146.83,147.78,145.345,145.66,142.2907,2889143,
2024-02-12,146.27,146.29,144.24,144.45,141.1087,3753922,
2024-02-13,144.61,146.43,143.51,145.16,141.8023,3226333,
2024-02-14,146.21,146.53,143.06,145.21,141.8511,3086691,
2024-02-15,144.5,147.38,144.28,146.37,142.9843,2810921,
2024-02-16,145.33,145.425,143.205,143.81,141.4986,2690099,
2024-02-20,143.65,143.65,140.485,141.14,138.8715,3483203,
2024-02-21,141.46,143.96,141.46,143.55,141.2427,2403109,
2024-02-22,143.48,146.67,142.69,146.62,144.2634,2633683,
2024-02-23,145.96,147.66,145.28,147.11,144.7455,2189678,
2024-02-26,147.01,150.08,146.8,148.31,145.9262,2584665,
2024-02-27,148.64,149.17,144.96,145.34,143.004,2106185,
2024-02-28,144.75,145.09,140.87,141.24,138.9699,2594715,
2024-02-29,141.24,143.44,140.95,142.51,140.2194,3370261,
2024-03-01,143.23,144.81,143.22,144.2,141.8823,2063580,
2024-03-04,143.31,145.99,143.05,144.26,141.9413,3479248,
2024-03-05,144.26,147.13,143.815,146.1,143.7517,2886752,
2024-03-06,147.12,148.14,145.13,146.77,144.411,3210224,
2024-03-07,147.67,150.41,147.32,149.21,146.8118,2947186,
2024-03-08,148.88,150.77,148.33,149.34,146.9397,2398568,
2024-03-11,147.86,149.5,146.21,149.49,147.0873,3230904,
2024-03-12,149.5,151.42,148.43,150.37,147.9531,2367873,
2024-03-13,152.07,155.4263,152.0,154.47,151.9872,4028633,
2024-03-14,155.84,156.85,153.45,154.38,151.8987,3637336,
2024-03-15,154.22,159.74,154.22,159.03,156.4739,11725960,
2024-03-18,159.41,159.595,156.31,156.76,154.2404,3470618,
2024-03-19,156.85,158.22,156.28,156.99,154.4667,2877227,
2024-03-20,156.18,159.12,155.52,158.76,156.2083,2389137,
2024-03-21,159.0,159.44,157.0,159.08,156.5231,2488073,
2024-03-22,159.43,159.8,158.1,159.45,156.8872,2078481,
2024-03-25,160.0,161.42,156.43,156.46,153.9452,2306152,
2024-03-26,156.62,157.7,155.885,156.6,154.083,2351431,
2024-03-27,155.9,159.0,155.9,158.96,156.405,2211378,
2024-03-28,159.34,163.79,158.835,163.34,160.7146,3177289,
2024-04-01,163.18,163.85,160.97,163.34,160.7146,2214137,
2024-04-02,164.33,169.695,164.07,169.49,166.7658,2999389,
2024-04-03,170.2,173.55,169.1,172.71,169.934,3210644,
2024-04-04,173.18,173.745,170.0,170.68,167.9367,2781083,
2024-04-05,172.88,174.08,170.64,170.75,168.0055,2182779,
2024-04-08,170.03,171.41,168.4807,168.55,165.8409,2624346,
2024-04-09,168.85,169.41,163.73,165.41,162.7514,2358126,
2024-04-10,165.46,166.74,163.57,165.16,162.5054,1802354,
2024-04-11,165.54,165.95,163.16,165.41,162.7514,1997209,
2024-04-12,166.35,166.47,161.88,162.49,159.8783,2002433,
2024-04-15,163.8,165.0,159.91,160.82,158.2352,1589886,
2024-04-16,160.81,161.13,157.6,157.88,155.3424,1864189,
2024-04-17,158.64,159.86,156.28,157.25,154.7225,1946768,
2024-04-18,157.38,157.91,152.72,153.31,150.8459,2347141,
2024-04-19,153.66,157.21,153.48,154.71,152.2234,2760769,
2024-04-22,154.43,158.33,153.09,157.05,154.5257,1625543,
2024-04-23,156.21,159.245,154.88,158.84,156.287,1756428,
2024-04-24,157.96,158.375,156.29,157.79,155.2539,1944972,
2024-04-25,157.56,158.11,155.62,157.24,154.7127,2617534,
2024-04-26,152.5,155.835,149.55,151.41,148.9764,4206800,
2024-04-29,150.7,152.185,150.06,151.54,149.1043,2823654,
2024-04-30,150.91,150.91,143.02,143.21,140.9082,3763934,
2024-05-01,143.04,144.31,138.635,140.21,137.9564,2537281,
2024-05-02,141.55,144.65,141.4,143.87,141.5576,2310273,
2024-05-03,144.06,144.67,142.06,143.61,141.3018,1806203,
2024-05-06,144.65,146.41,143.8675,145.12,142.7875,2239088,
2024-05-07,145.48,146.53,144.5,145.21,142.876,2212394,
2024-05-08,144.8,147.81,144.06,146.94,144.5782,2918980,
2024-05-09,146.97,149.23,146.97,147.72,145.3457,2187108,
2024-05-10,148.38,149.095,145.42,145.6,143.2598,1808750,
2024-05-13,145.88,146.615,144.745,145.08,142.7481,1748028,
2024-05-14,144.0,145.26,143.0208,144.85,142.5218,1836028,
2024-05-15,144.07,146.49,142.26,146.21,143.86,1870392,
2024-05-16,146.0,146.82,145.15,145.85,143.5058,1630510,
2024-05-17,145.5,147.6,145.1,147.08,145.8661,1886265,
2024-05-20,146.93,147.39,143.34,144.42,143.2281,1969301,
2024-05-21,144.34,145.475,143.92,144.14,142.9504,1804347,
2024-05-22,143.29,144.45,141.7,142.9,141.7206,2441760,
2024-05-23,144.0,144.3,141.6176,142.19,141.0165,1696843,
2024-05-24,143.16,144.28,142.07,142.68,141.5024,1250654,
2024-05-28,142.89,144.2,141.94,142.76,141.5818,1590188,
2024-05-29,142.77,142.77,137.8,138.19,137.0495,2221036,
2024-05-30,137.69,138.8,136.99,138.39,137.2478,1951202,
2024-05-31,138.64,142.44,138.0,142.11,140.9371,3669964,
2024-06-03,142.28,142.3099,137.9601,138.93,137.7834,2345919,
2024-06-04,137.22,139.17,136.25,136.99,135.8594,3146978,
2024-06-05,137.55,138.035,136.1201,137.39,136.2561,2190448,
2024-06-06,137.1,138.53,136.49,138.37,137.228,1567550,
2024-06-07,137.86,139.36,136.6,138.07,136.9305,1687292,
2024-06-10,137.9,139.1,136.9,138.12,136.9801,1861528,
2024-06-11,136.94,138.33,135.475,138.29,137.1487,1692571,
2024-06-12,139.45,139.67,134.86,136.01,134.8875,2217708,
2024-06-13,136.09,138.26,134.06,137.67,136.5338,3486365,
2024-06-14,137.5,137.89,136.17,136.76,135.6313,2107760,
2024-06-17,136.46,137.69,136.01,137.29,136.1569,1790833,
2024-06-18,137.85,138.555,135.33,135.85,134.7288,2588767,
2024-06-20,135.85,139.615,135.79,137.96,136.8214,2740482,
2024-06-21,138.74,139.18,137.19,138.09,136.9503,6463625,
2024-06-24,137.03,139.55,137.02,138.55,137.4065,1919236,
2024-06-25,138.36,140.545,137.45,140.24,139.0826,1935058,
2024-06-26,140.09,140.62,137.61,139.78,138.6264,1517679,
2024-06-27,140.59,140.6,138.62,139.4,138.2495,1847282,
2024-06-28,140.7,142.19,139.22,141.17,140.0049,10211530,
2024-07-01,141.71,142.65,139.7,140.93,139.7669,1422906,
2024-07-02,141.78,143.04,139.82,140.47,139.3107,2622108,
2024-07-03,140.23,140.87,139.06,140.37,139.2115,1081569,
2024-07-05,140.16,140.5,137.49,138.4,137.2578,1605457,
2024-07-08,137.61,139.21,135.84,135.95,134.828,1646969,
2024-07-09,133.02,135.31,132.01,132.81,131.7139,2594614,
2024-07-10,132.5,134.88,132.4,133.97,132.8643,2052311,
2024-07-11,133.9,137.31,132.78,136.92,135.79,1900212,
2024-07-12,137.93,138.91,135.64,138.64,137.4958,1810122,
2024-07-15,139.07,140.985,138.43,140.07,138.914,1627444,
2024-07-16,139.37,140.74,138.04,139.78,138.6264,1570499,
2024-07-17,140.32,143.05,139.88,140.74,139.5784,2074767,
2024-07-18,139.87,140.085,136.95,137.7,136.5635,2405653,
2024-07-19,138.61,139.27,136.4601,138.47,137.3272,1787005,
2024-07-22,138.02,140.366,137.33,140.11,138.9536,1688581,
2024-07-23,139.51,139.9,136.53,137.07,135.9387,1745908,
2024-07-24,137.5,138.72,136.05,138.17,137.0297,1857631,
2024-07-25,138.06,143.01,137.24,142.51,141.3338,2014812,
2024-07-26,142.63,143.08,141.09,142.21,141.0363,1813784,
2024-07-29,141.29,142.215,139.41,140.41,139.2512,2124013,
2024-07-30,143.67,148.3699,143.01,147.17,145.9554,3978374,
2024-07-31,149.03,150.12,145.43,145.48,144.2793,2273919,
2024-08-01,145.57,147.14,140.06,140.95,139.7867,3315833,
2024-08-02,139.08,139.4,133.02,133.76,132.6561,4078997,
2024-08-05,130.95,132.95,128.36,131.64,130.5535,2323705,
2024-08-06,132.0,135.06,131.915,133.08,131.9817,2082803,
2024-08-07,134.59,135.87,132.82,132.9,131.8032,2146863,
2024-08-08,133.05,135.85,133.05,135.42,134.3024,2546719,
2024-08-09,135.55,136.75,134.64,135.41,134.2924,2056891,
2024-08-12,136.41,137.58,135.6,135.88,134.7586,1576588,
2024-08-13,134.72,135.405,134.0,134.66,133.5486,2463341,
2024-08-14,135.27,138.13,134.96,137.7,136.5635,2134527,
2024-08-15,138.75,140.025,138.04,138.68,137.5354,1935102,
2024-08-16,137.98,139.96,137.63,138.92,137.7735,1644456,
2024-08-19,139.0,140.305,138.55,139.34,138.19,1833946,
2024-08-20,138.19,138.34,132.22,132.39,132.39,3026487,
2024-08-21,133.41,135.4,132.95,133.88,133.88,3332333,
2024-08-22,133.95,134.83,132.86,133.16,133.16,1813468,
2024-08-23,134.17,135.47,133.44,135.37,135.37,1911904,
2024-08-26,136.1,136.94,134.21,135.23,135.23,1923589,
2024-08-27,134.98,135.54,134.09,134.38,134.38,1505354,
2024-08-28,133.83,136.55,133.5,134.97,134.97,2070944,
2024-08-29,135.5,136.745,133.92,136.5,136.5,1594193,
2024-08-30,135.66,140.85,135.64,140.31,140.31,3981538,
2024-09-03,138.07,138.7,133.29,135.0,135.0,2845470,
2024-09-04,135.0,136.31,131.561,132.29,132.29,1984375,
2024-09-05,133.06,133.07,128.67,128.89,128.89,3864573,
2024-09-06,128.91,130.18,127.27,128.14,128.14,4244613,
2024-09-09,128.33,129.33,127.73,127.97,127.97,4074618,
2024-09-10,127.67,127.77,125.14,126.88,126.88,4468959,
2024-09-11,126.39,127.25,123.77,125.0,125.0,4052789,
2024-09-12,125.51,126.55,124.7501,125.72,125.72,3040951,
2024-09-13,126.7,127.9,126.12,126.7,126.7,2614579,Data is limited by one year as you have free subscription
